Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-22 00:00:00-04:00,653.1699829101562,657.1099853515625,640.280029296875,644.0999755859375,386900,0.0,0.0
2025-09-23 00:00:00-04:00,640.3400268554688,649.469970703125,640.3400268554688,648.3800048828125,351200,0.0,0.0
2025-09-24 00:00:00-04:00,645.1199951171875,645.1199951171875,621.3599853515625,627.1699829101562,464500,0.0,0.0
2025-09-25 00:00:00-04:00,620.9299926757812,621.1300048828125,613.280029296875,618.1699829101562,380000,0.0,0.0
2025-09-26 00:00:00-04:00,619.3099975585938,636.0,615.3300170898438,632.219970703125,344300,0.0,0.0
2025-09-29 00:00:00-04:00,636.3400268554688,636.3400268554688,619.0,630.5599975585938,266100,0.0,0.0
2025-09-30 00:00:00-04:00,631.27001953125,639.530029296875,629.6699829101562,638.8900146484375,367500,0.0,0.0
2025-10-01 00:00:00-04:00,630.719970703125,638.239990234375,600.5700073242188,620.1099853515625,659800,0.0,0.0
2025-10-02 00:00:00-04:00,616.52001953125,634.8699951171875,614.5499877929688,633.8400268554688,415800,0.0,0.0
2025-10-03 00:00:00-04:00,637.010009765625,642.25,627.969970703125,631.1900024414062,338500,0.0,0.0
2025-10-06 00:00:00-04:00,633.5599975585938,634.1500244140625,626.1900024414062,627.780029296875,247600,0.0,0.0
2025-10-07 00:00:00-04:00,639.1099853515625,639.1099853515625,622.1500244140625,627.280029296875,319800,0.0,0.0
2025-10-08 00:00:00-04:00,634.2999877929688,638.6300048828125,626.1099853515625,629.9099731445312,521400,0.0,0.0
2025-10-09 00:00:00-04:00,624.5900268554688,631.7899780273438,619.9500122070312,628.75,384900,0.0,0.0
2025-10-10 00:00:00-04:00,628.75,628.75,615.0,616.1500244140625,410700,0.0,0.0
2025-10-13 00:00:00-04:00,622.6599731445312,634.2899780273438,621.8300170898438,633.3200073242188,376900,0.0,0.0
2025-10-14 00:00:00-04:00,625.6599731445312,642.5900268554688,625.6199951171875,636.9099731445312,365400,0.0,0.0
2025-10-15 00:00:00-04:00,640.2000122070312,642.9099731445312,631.780029296875,639.1500244140625,387100,0.0,0.0
2025-10-16 00:00:00-04:00,643.4400024414062,651.5,628.1699829101562,637.3400268554688,524600,0.0,0.0
2025-10-17 00:00:00-04:00,633.8800048828125,637.47998046875,627.4299926757812,635.4000244140625,277000,0.0,0.0
2025-10-20 00:00:00-04:00,638.2000122070312,644.9199829101562,634.9099731445312,643.4099731445312,327300,0.0,0.0
2025-10-21 00:00:00-04:00,641.6400146484375,643.0,630.489990234375,637.1300048828125,408100,0.0,0.0
2025-10-22 00:00:00-04:00,642.4099731445312,642.4099731445312,628.5999755859375,633.780029296875,465400,0.0,0.0
2025-10-23 00:00:00-04:00,631.25,641.469970703125,630.7000122070312,638.5999755859375,532600,0.0,0.0
2025-10-24 00:00:00-04:00,641.760009765625,650.3699951171875,639.0800170898438,640.8499755859375,368200,0.0,0.0
2025-10-27 00:00:00-04:00,644.4600219726562,649.0700073242188,639.1099853515625,647.4000244140625,452600,0.0,0.0
2025-10-28 00:00:00-04:00,640.530029296875,646.0,633.1799926757812,634.3599853515625,396800,0.0,0.0
2025-10-29 00:00:00-04:00,635.4099731445312,635.4099731445312,622.0800170898438,627.6599731445312,489900,0.0,0.0
2025-10-30 00:00:00-04:00,627.6599731445312,632.9400024414062,626.8699951171875,628.5399780273438,373200,0.0,0.0
2025-10-31 00:00:00-04:00,634.510009765625,641.2999877929688,628.9000244140625,629.510009765625,974400,0.0,0.0
2025-11-03 00:00:00-05:00,693.0,735.0,691.72998046875,722.9400024414062,1652800,0.0,0.0
2025-11-04 00:00:00-05:00,717.4400024414062,726.5,706.5900268554688,722.1199951171875,680700,0.0,0.0
2025-11-05 00:00:00-05:00,724.3599853515625,728.9500122070312,701.6099853515625,720.2100219726562,590700,0.0,0.0
2025-11-06 00:00:00-05:00,712.47998046875,720.0,694.0,713.739990234375,1094900,0.0,0.0
2025-11-07 00:00:00-05:00,710.1500244140625,716.7100219726562,700.2000122070312,708.4500122070312,409900,0.0,0.0
2025-11-10 00:00:00-05:00,708.0599975585938,713.030029296875,699.8499755859375,709.5900268554688,351700,0.0,0.0
2025-11-11 00:00:00-05:00,710.9400024414062,718.52001953125,709.0900268554688,712.469970703125,292000,0.0,0.0
2025-11-12 00:00:00-05:00,712.469970703125,719.25,707.530029296875,713.5599975585938,468500,0.0,0.0
2025-11-13 00:00:00-05:00,709.8300170898438,715.8900146484375,698.1799926757812,701.47998046875,473400,0.0,0.0
2025-11-14 00:00:00-05:00,695.9199829101562,699.6599731445312,688.6599731445312,689.9299926757812,468500,0.0,0.0
2025-11-17 00:00:00-05:00,689.9299926757812,697.9299926757812,666.969970703125,669.0,495700,0.0,0.0
2025-11-18 00:00:00-05:00,670.1799926757812,681.6300048828125,665.25,670.2100219726562,574400,0.0,0.0
2025-11-19 00:00:00-05:00,673.75,701.739990234375,670.2100219726562,697.0999755859375,1010300,0.0,0.0
2025-11-20 00:00:00-05:00,697.8200073242188,710.719970703125,688.47998046875,689.3499755859375,767700,0.0,0.0
2025-11-21 00:00:00-05:00,690.0999755859375,735.5900268554688,688.1400146484375,725.9099731445312,972600,0.0,0.0
2025-11-24 00:00:00-05:00,733.0499877929688,759.3300170898438,726.8099975585938,752.1400146484375,1314100,0.0,0.0
2025-11-25 00:00:00-05:00,751.75,769.239990234375,750.3599853515625,766.6799926757812,660800,0.0,0.0
2025-11-26 00:00:00-05:00,767.8099975585938,769.97998046875,753.6099853515625,755.9600219726562,426200,0.0,0.0
2025-11-28 00:00:00-05:00,756.02001953125,757.239990234375,748.0,752.8800048828125,209000,0.0,0.0
2025-12-01 00:00:00-05:00,741.5700073242188,746.77001953125,727.1500244140625,728.969970703125,805000,0.0,0.0
2025-12-02 00:00:00-05:00,732.4000244140625,738.3300170898438,722.2899780273438,732.72998046875,761300,0.0,0.0
2025-12-03 00:00:00-05:00,738.6900024414062,739.1500244140625,724.739990234375,725.9299926757812,504800,0.0,0.0
2025-12-04 00:00:00-05:00,725.5599975585938,732.030029296875,714.1699829101562,717.469970703125,526200,0.0,0.0
2025-12-05 00:00:00-05:00,720.719970703125,722.7100219726562,710.510009765625,714.0999755859375,386700,0.0,0.0
2025-12-08 00:00:00-05:00,717.469970703125,721.5,705.0,706.6500244140625,411700,0.0,0.0
2025-12-09 00:00:00-05:00,710.4099731445312,718.0,698.3900146484375,699.0599975585938,409200,0.0,0.0
2025-12-10 00:00:00-05:00,702.1900024414062,707.4600219726562,693.719970703125,701.8300170898438,529400,0.0,0.0
2025-12-11 00:00:00-05:00,700.9400024414062,716.4500122070312,696.8800048828125,707.5,417400,0.0,0.0
2025-12-12 00:00:00-05:00,710.4600219726562,715.1900024414062,697.260009765625,704.2000122070312,460700,0.0,0.0
2025-12-15 00:00:00-05:00,711.2899780273438,711.2899780273438,695.5599975585938,700.5499877929688,571600,0.0,0.0
2025-12-16 00:00:00-05:00,697.510009765625,703.7100219726562,687.6799926757812,693.1799926757812,711700,0.0,0.0
2025-12-17 00:00:00-05:00,692.0,705.6599731445312,688.5,695.5999755859375,473500,0.0,0.0
2025-12-18 00:00:00-05:00,699.260009765625,711.6799926757812,693.3699951171875,697.0999755859375,483800,0.0,0.0
2025-12-19 00:00:00-05:00,694.7999877929688,705.9500122070312,689.97998046875,700.3400268554688,1682500,0.0,0.0
2025-12-22 00:00:00-05:00,701.8099975585938,705.8900146484375,695.5599975585938,702.1199951171875,353900,0.0,0.0
2025-12-23 00:00:00-05:00,695.9600219726562,700.0,676.0599975585938,682.3099975585938,586300,0.0,0.0
2025-12-24 00:00:00-05:00,683.969970703125,689.0599975585938,680.0900268554688,688.1799926757812,219400,0.0,0.0
2025-12-26 00:00:00-05:00,687.1500244140625,689.0999755859375,682.739990234375,688.47998046875,206700,0.0,0.0
2025-12-29 00:00:00-05:00,687.7100219726562,690.0499877929688,680.4600219726562,687.8900146484375,289000,0.0,0.0
2025-12-30 00:00:00-05:00,683.9000244140625,687.8300170898438,680.8800048828125,682.3200073242188,432400,0.0,0.0
2025-12-31 00:00:00-05:00,680.8200073242188,684.2899780273438,675.8800048828125,676.530029296875,292300,0.0,0.0
2026-01-02 00:00:00-05:00,676.530029296875,678.8900146484375,661.8900146484375,669.989990234375,442900,0.0,0.0
2026-01-05 00:00:00-05:00,670.2100219726562,684.9600219726562,667.6599731445312,682.22998046875,518800,0.0,0.0
2026-01-06 00:00:00-05:00,677.8599853515625,707.530029296875,675.9000244140625,706.8300170898438,497500,0.0,0.0
2026-01-07 00:00:00-05:00,706.0800170898438,724.989990234375,704.719970703125,714.5499877929688,542600,0.0,0.0
2026-01-08 00:00:00-05:00,707.2899780273438,713.989990234375,694.52001953125,712.3900146484375,543100,0.0,0.0
2026-01-09 00:00:00-05:00,707.3300170898438,717.3300170898438,706.72998046875,713.3499755859375,511400,0.0,0.0
2026-01-12 00:00:00-05:00,708.8599853515625,725.530029296875,702.010009765625,724.760009765625,503000,0.0,0.0
2026-01-13 00:00:00-05:00,717.9099731445312,726.4099731445312,707.8800048828125,714.0399780273438,336000,0.0,0.0
2026-01-14 00:00:00-05:00,710.2100219726562,712.2000122070312,701.489990234375,710.47998046875,369600,0.0,0.0
2026-01-15 00:00:00-05:00,711.0,715.1099853515625,707.4199829101562,712.1199951171875,320400,0.0,0.0
2026-01-16 00:00:00-05:00,715.0499877929688,719.9500122070312,710.9600219726562,715.3699951171875,532100,0.0,0.0
2026-01-20 00:00:00-05:00,693.7899780273438,699.47998046875,682.8499755859375,686.02001953125,560600,0.0,0.0
2026-01-21 00:00:00-05:00,689.1500244140625,709.239990234375,681.0,696.4600219726562,556500,0.0,0.0
2026-01-22 00:00:00-05:00,697.4400024414062,703.5399780273438,688.7000122070312,691.0499877929688,453700,0.0,0.0
2026-01-23 00:00:00-05:00,689.8200073242188,698.2899780273438,687.4600219726562,693.8499755859375,279300,0.0,0.0
2026-01-26 00:00:00-05:00,691.0399780273438,704.719970703125,690.4500122070312,697.8200073242188,379200,0.0,0.0
2026-01-27 00:00:00-05:00,697.1400146484375,705.8200073242188,692.6400146484375,694.75,416100,0.0,0.0
2026-01-28 00:00:00-05:00,686.9099731445312,694.7000122070312,679.3200073242188,687.739990234375,426300,0.0,0.0
2026-01-29 00:00:00-05:00,684.0599975585938,687.9099731445312,671.6400146484375,676.7100219726562,553400,0.0,0.0
2026-01-30 00:00:00-05:00,672.7899780273438,682.989990234375,668.989990234375,670.4600219726562,762000,0.0,0.0
2026-02-02 00:00:00-05:00,657.010009765625,658.75,622.3699951171875,639.5999755859375,1016200,0.0,0.0
2026-02-03 00:00:00-05:00,635.5900268554688,650.719970703125,629.27001953125,632.5599975585938,634100,0.0,0.0
2026-02-04 00:00:00-05:00,638.1300048828125,647.2100219726562,629.1400146484375,642.9400024414062,615000,0.0,0.0
2026-02-05 00:00:00-05:00,643.8300170898438,651.3499755859375,636.3599853515625,643.5900268554688,709800,0.0,0.0
2026-02-06 00:00:00-05:00,642.3900146484375,650.3800048828125,639.030029296875,644.6099853515625,562600,0.0,0.0
2026-02-09 00:00:00-05:00,647.719970703125,647.719970703125,629.72998046875,639.7899780273438,518200,0.0,0.0
2026-02-10 00:00:00-05:00,643.5399780273438,650.6599731445312,638.5,646.530029296875,491100,0.0,0.0
2026-02-11 00:00:00-05:00,640.9199829101562,649.739990234375,636.77001953125,648.72998046875,400100,0.0,0.0
2026-02-12 00:00:00-05:00,651.489990234375,651.5700073242188,616.1400146484375,617.2000122070312,628900,0.0,0.0
2026-02-13 00:00:00-05:00,616.77001953125,636.0499877929688,606.0399780273438,629.3499755859375,544000,0.0,0.0
2026-02-17 00:00:00-05:00,628.3599853515625,632.7000122070312,623.280029296875,626.1699829101562,440500,0.0,0.0
2026-02-18 00:00:00-05:00,625.8900146484375,639.1900024414062,623.4199829101562,634.9000244140625,348200,0.0,0.0
2026-02-19 00:00:00-05:00,634.7100219726562,639.2899780273438,625.780029296875,630.72998046875,307500,0.0,0.0
2026-02-20 00:00:00-05:00,626.75,638.1400146484375,625.219970703125,635.6599731445312,301700,0.0,0.0
2026-02-23 00:00:00-05:00,628.9400024414062,631.7999877929688,618.5599975585938,623.1300048828125,515600,0.0,0.0
2026-02-24 00:00:00-05:00,623.1300048828125,652.6400146484375,617.0,649.22998046875,790900,0.0,0.0
2026-02-25 00:00:00-05:00,650.2999877929688,663.1300048828125,650.2999877929688,657.3800048828125,504500,0.0,0.0
2026-02-26 00:00:00-05:00,657.5700073242188,666.1400146484375,650.0,660.7100219726562,414300,0.0,0.0
2026-02-27 00:00:00-05:00,650.0399780273438,661.280029296875,644.5399780273438,656.72998046875,799000,0.0,0.0
2026-03-02 00:00:00-05:00,639.47998046875,647.0399780273438,627.3900146484375,636.7000122070312,522300,0.0,0.0
2026-03-03 00:00:00-05:00,627.9099731445312,644.2000122070312,624.9500122070312,635.5399780273438,501600,0.0,0.0
2026-03-04 00:00:00-05:00,633.5,651.0599975585938,630.239990234375,648.7000122070312,561200,0.0,0.0
2026-03-05 00:00:00-05:00,634.0800170898438,639.3800048828125,614.25,618.9199829101562,611000,0.0,0.0
2026-03-06 00:00:00-05:00,607.5900268554688,615.47998046875,594.9400024414062,608.4099731445312,560500,0.0,0.0
2026-03-09 00:00:00-04:00,601.52001953125,611.6199951171875,594.3200073242188,610.4500122070312,477700,0.0,0.0
2026-03-10 00:00:00-04:00,607.9600219726562,610.4299926757812,598.0999755859375,598.8499755859375,463100,0.0,0.0
2026-03-11 00:00:00-04:00,598.4299926757812,603.2999877929688,585.0900268554688,600.52001953125,409200,0.0,0.0
2026-03-12 00:00:00-04:00,592.8699951171875,596.239990234375,570.3499755859375,571.2100219726562,800600,0.0,0.0
2026-03-13 00:00:00-04:00,576.239990234375,578.2899780273438,567.6199951171875,573.8200073242188,456400,0.0,0.0
2026-03-16 00:00:00-04:00,577.510009765625,592.5900268554688,576.5399780273438,586.3699951171875,510600,0.0,0.0
2026-03-17 00:00:00-04:00,591.8499755859375,599.969970703125,586.6199951171875,586.97998046875,426800,0.0,0.0
2026-03-18 00:00:00-04:00,581.9099731445312,586.9500122070312,574.8499755859375,577.1199951171875,542300,0.0,0.0
2026-03-19 00:00:00-04:00,577.6199951171875,586.010009765625,575.510009765625,579.8499755859375,482600,0.0,0.0
2026-03-20 00:00:00-04:00,576.780029296875,581.3599853515625,569.8901977539062,577.260009765625,733848,0.0,0.0
